completeTime,date,foodItem,foodTime,foodTimeCount,foodType,reduceAmount,requestTime,status,userId
2025-03-20T20:47:07.193Z,2025-03-19T20:14:58.472Z,Rice and mixed Veg,Lunch,33,Veg,90,2025-03-20T20:46:57.297Z,complete,QlaE4Xhed1YIWbWBTedyR1ydKwh2
2025-03-22T14:08:00.442Z,2025-03-21T06:25:54.420Z,Rice and mixed Veg,Dinner,31,Veg,90,2025-03-22T13:27:14.771Z,complete,QlaE4Xhed1YIWbWBTedyR1ydKwh2
2025-03-21T16:22:56.695Z,2025-03-20T10:51:59.332Z,Rice and mixed Veg,dinner,30,Veg,90,2025-03-21T16:22:41.032Z,complete,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-20T13:51:21.214Z,Puri and kachadi,dinner,28,Veg,45,2025-03-21T16:32:54.930Z,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
2025-03-22T19:22:47.649Z,2025-03-21T16:02:52.451Z," Mutton and rice",Special Dinner,4,Non-Veg,120,2025-03-22T14:13:29.703Z,complete,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-21T21:49:51.784Z,Raita and biriyani,Dinner,13,Non-Veg,85,2025-03-23T15:05:22.013Z,requested,QlaE4Xhed1YIWbWBTedyR1ydKwh2
2025-03-23T10:41:17.011Z,2025-03-21T21:50:15.213Z,Raita and biriyani,Dinner,12,Non-Veg,85,2025-03-22T21:50:17.563Z,complete,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-21T21:50:39.644Z,"Rice and Dal , mushroom  65",Dinner,11,Veg,85,2025-03-22T21:50:43.973Z,requested,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-22T05:26:31.892Z,"Dosa and samber , Tea",Breakfast,17,Veg,45,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-22T10:12:35.394Z,"Dosa and samber , Tea",Breakfast,16,Veg,45,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-22T10:12:52.472Z,Raita and biriyani,Dinner,10,Non-Veg,85,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-22T10:17:52.375Z,Rice and Panner mashala,Lunch,16,Veg,90,,pending,ka4No8Ak1bcOw9vvzriGsDTr2nC2
,2025-03-22T19:59:51.880Z," chicken carry and Roti",Dinner,9,Non-Veg,85,2025-03-24T16:10:48.259Z,requested,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-22T22:26:57.486Z,"Paratha and Tea ",Breakfast,15,Veg,45,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-22T22:27:23.230Z,"Rice and Dal , mushroom 65",Lunch,16,Veg,90,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-23T20:46:51.237Z,Rice and Kadai Panner and Nan,Lunch,15,Veg,90,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-25T11:42:41.344Z,"Egg  and tea ",Breakfast,14,Non-Veg,45,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-26T15:15:02.507Z," Mutton ,rice and Panpad",Special Dinner,3,Non-Veg,120,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-26T15:15:14.153Z,Itli and sambar with Chatni,Breakfast,13,Veg,45,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2
,2025-03-27T12:57:21.649Z,"rice and paneer Kurma ",Dinner,1,Veg,85,,pending,QlaE4Xhed1YIWbWBTedyR1ydKwh2